Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-28 14:56:47 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:56:47 +08:00, pause
2020-09-28 14:57:00 +08:00, resume
2020-09-28 14:57:00 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:57:05 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-28 14:57:12 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-28 14:57:15 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:57:20 +08:00, -59, 11-1, WPA2 Personal, n
2020-09-28 14:57:25 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-28 14:57:30 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:57:37 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-28 14:57:40 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:57:45 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-28 14:57:50 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-28 14:57:55 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-28 14:58:02 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-28 14:58:05 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-28 14:58:10 +08:00, -61, 11-1, WPA2 Personal, n
2020-09-28 14:58:10 +08:00, pause
2020-09-28 14:58:23 +08:00, resume
2020-09-28 14:58:23 +08:00, -70, 11-1, WPA2 Personal, n
2020-09-28 14:58:28 +08:00, -65, 11-1, WPA2 Personal, n
2020-09-28 14:58:35 +08:00, -72, 11-1, WPA2 Personal, n
2020-09-28 14:58:38 +08:00, -65, 11-1, WPA2 Personal, n
2020-09-28 14:58:43 +08:00, -73, 11-1, WPA2 Personal, n
2020-09-28 14:58:48 +08:00, -64, 11-1, WPA2 Personal, n
2020-09-28 14:58:53 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 14:59:00 +08:00, -65, 11-1, WPA2 Personal, n
2020-09-28 14:59:03 +08:00, -73, 11-1, WPA2 Personal, n
2020-09-28 14:59:08 +08:00, -64, 11-1, WPA2 Personal, n
2020-09-28 14:59:13 +08:00, -73, 11-1, WPA2 Personal, n
2020-09-28 14:59:18 +08:00, -65, 11-1, WPA2 Personal, n
2020-09-28 14:59:25 +08:00, -71, 11-1, WPA2 Personal, n
2020-09-28 14:59:28 +08:00, -65, 11-1, WPA2 Personal, n
2020-09-28 14:59:33 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 14:59:33 +08:00, pause
2020-09-28 14:59:44 +08:00, resume
2020-09-28 14:59:44 +08:00, -75, 11-1, WPA2 Personal, n
