Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-29 14:44:37 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:44:42 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:44:47 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-29 14:44:52 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-29 14:44:59 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-29 14:45:02 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-29 14:45:02 +08:00, pause
2020-09-29 14:45:15 +08:00, resume
2020-09-29 14:45:15 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:45:20 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:45:25 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-29 14:45:32 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:45:35 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-29 14:45:40 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:45:45 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:45:50 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:45:57 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:46:00 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-29 14:46:05 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:46:10 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-29 14:46:15 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:46:22 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:46:25 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:46:25 +08:00, pause
2020-09-29 14:46:44 +08:00, resume
2020-09-29 14:46:44 +08:00, -35, 11-1, WPA2 Personal, n
2020-09-29 14:46:44 +08:00, pause
2020-09-29 14:47:13 +08:00, resume
2020-09-29 14:47:13 +08:00, -37, 11-1, WPA2 Personal, n
2020-09-29 14:47:18 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:47:25 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:47:28 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:47:33 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:47:38 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:47:43 +08:00, -36, 11-1, WPA2 Personal, n
2020-09-29 14:47:50 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:47:53 +08:00, -39, 11-1, WPA2 Personal, n
2020-09-29 14:47:58 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:48:03 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:48:08 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:48:15 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:48:15 +08:00, pause
2020-09-29 14:48:29 +08:00, resume
2020-09-29 14:48:29 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:48:34 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:48:39 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:48:44 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:48:51 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:48:54 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:48:59 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:49:04 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:49:09 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:49:16 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:49:19 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:49:24 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:49:29 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:49:34 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:49:34 +08:00, pause
2020-09-29 14:49:51 +08:00, resume
2020-09-29 14:49:51 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:49:56 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:50:01 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:50:06 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:50:13 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:50:16 +08:00, -38, 11-1, WPA2 Personal, n
2020-09-29 14:50:21 +08:00, -44, 11-1, WPA2 Personal, n
2020-09-29 14:50:26 +08:00, -40, 11-1, WPA2 Personal, n
2020-09-29 14:50:31 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:50:38 +08:00, -41, 11-1, WPA2 Personal, n
2020-09-29 14:50:41 +08:00, -42, 11-1, WPA2 Personal, n
2020-09-29 14:50:46 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:50:46 +08:00, pause
2020-09-29 14:51:03 +08:00, resume
2020-09-29 14:51:03 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:51:08 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:51:15 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:51:18 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:51:23 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:51:28 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:51:33 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:51:40 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:51:43 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:51:48 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:51:53 +08:00, -45, 11-1, WPA2 Personal, n
2020-09-29 14:51:58 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:52:05 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:52:05 +08:00, pause
2020-09-29 14:52:16 +08:00, resume
2020-09-29 14:52:16 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:52:21 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:52:26 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-29 14:52:31 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:52:38 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:52:41 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:52:46 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:52:51 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:52:56 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:53:03 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:53:06 +08:00, -46, 11-1, WPA2 Personal, n
2020-09-29 14:53:11 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-29 14:53:16 +08:00, -47, 11-1, WPA2 Personal, n
2020-09-29 14:53:21 +08:00, -57, 11-1, WPA2 Personal, n
2020-09-29 14:53:21 +08:00, pause
2020-09-29 14:53:56 +08:00, resume
2020-09-29 14:53:56 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-29 14:53:59 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-29 14:54:04 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:54:09 +08:00, -62, 11-1, WPA2 Personal, n
2020-09-29 14:54:14 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:54:21 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:54:24 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:54:29 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:54:34 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:54:39 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:54:46 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-29 14:54:49 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-29 14:54:54 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:54:59 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-29 14:55:04 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:55:11 +08:00, -56, 11-1, WPA2 Personal, n
2020-09-29 14:55:14 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:55:19 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-29 14:55:24 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:55:24 +08:00, pause
2020-09-29 14:55:37 +08:00, resume
2020-09-29 14:55:37 +08:00, -58, 11-1, WPA2 Personal, n
2020-09-29 14:55:44 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:55:47 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:55:52 +08:00, -54, 11-1, WPA2 Personal, n
