Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-08 14:56:43 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 14:56:46 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 14:56:51 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 14:56:56 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 14:57:01 +08:00, -50, 1+1, WPA2 Personal, n
2020-10-08 14:57:08 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 14:57:11 +08:00, -49, 1+1, WPA2 Personal, n
2020-10-08 14:57:16 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 14:57:21 +08:00, -49, 1+1, WPA2 Personal, n
2020-10-08 14:57:26 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 14:57:33 +08:00, -50, 1+1, WPA2 Personal, n
2020-10-08 14:57:36 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 14:57:41 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 14:57:46 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 14:57:51 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 14:57:51 +08:00, pause
2020-10-08 14:58:05 +08:00, resume
2020-10-08 14:58:05 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 14:58:08 +08:00, -57, 1+1, WPA2 Personal, n
2020-10-08 14:58:13 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 14:58:18 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 14:58:23 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 14:58:30 +08:00, -57, 1+1, WPA2 Personal, n
2020-10-08 14:58:33 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 14:58:38 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 14:58:43 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 14:58:48 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 14:58:55 +08:00, -54, 1+1, WPA2 Personal, n
2020-10-08 14:58:58 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 14:59:03 +08:00, -54, 1+1, WPA2 Personal, n
