Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-30 15:38:01 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:38:01 +08:00, pause
2020-09-30 15:38:15 +08:00, resume
2020-09-30 15:38:15 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:38:20 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:38:25 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:38:30 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:38:37 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:38:40 +08:00, -69, 4+1, WPA2 Personal, n
2020-09-30 15:38:45 +08:00, -67, 4+1, WPA2 Personal, n
2020-09-30 15:38:50 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:38:55 +08:00, -63, 4+1, WPA2 Personal, n
2020-09-30 15:39:02 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:39:05 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:39:10 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:39:15 +08:00, -68, 4+1, WPA2 Personal, n
2020-09-30 15:39:20 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:39:27 +08:00, -70, 4+1, WPA2 Personal, n
2020-09-30 15:39:27 +08:00, pause
2020-09-30 15:39:37 +08:00, resume
2020-09-30 15:39:37 +08:00, -60, 4+1, WPA2 Personal, n
2020-09-30 15:39:42 +08:00, -63, 4+1, WPA2 Personal, n
2020-09-30 15:39:47 +08:00, -60, 4+1, WPA2 Personal, n
2020-09-30 15:39:52 +08:00, -60, 4+1, WPA2 Personal, n
2020-09-30 15:39:59 +08:00, -60, 4+1, WPA2 Personal, n
2020-09-30 15:40:02 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:40:07 +08:00, -62, 4+1, WPA2 Personal, n
2020-09-30 15:40:12 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:40:17 +08:00, -63, 4+1, WPA2 Personal, n
2020-09-30 15:40:24 +08:00, -66, 4+1, WPA2 Personal, n
2020-09-30 15:40:27 +08:00, -62, 4+1, WPA2 Personal, n
2020-09-30 15:40:32 +08:00, -62, 4+1, WPA2 Personal, n
2020-09-30 15:40:37 +08:00, -61, 4+1, WPA2 Personal, n
2020-09-30 15:40:42 +08:00, -64, 4+1, WPA2 Personal, n
2020-09-30 15:40:49 +08:00, -60, 4+1, WPA2 Personal, n
2020-09-30 15:40:49 +08:00, pause
