Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-01 14:35:24 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:35:27 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:35:32 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:35:37 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-01 14:35:42 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:35:49 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-01 14:35:52 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:35:57 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-01 14:36:02 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:36:07 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-01 14:36:14 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:36:14 +08:00, pause
2020-10-01 14:36:28 +08:00, resume
2020-10-01 14:36:28 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-01 14:36:33 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:36:38 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:36:38 +08:00, pause
2020-10-01 14:37:09 +08:00, resume
2020-10-01 14:37:09 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:37:12 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:37:17 +08:00, -58, 11-1, WPA2 Personal, n
2020-10-01 14:37:22 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:37:27 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:37:34 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:37:37 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-01 14:37:42 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:37:47 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-01 14:37:52 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:37:59 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:38:02 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:38:07 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:38:12 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:38:17 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:38:17 +08:00, pause
2020-10-01 14:38:41 +08:00, resume
2020-10-01 14:38:41 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:38:44 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:38:49 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:38:54 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:38:59 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:39:06 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:39:09 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:39:14 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:39:19 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:39:24 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:39:31 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:39:34 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:39:39 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:39:39 +08:00, pause
2020-10-01 14:39:53 +08:00, resume
2020-10-01 14:39:53 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:39:58 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:40:05 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:40:08 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:40:13 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:40:18 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:40:23 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:40:30 +08:00, -46, 11-1, WPA2 Personal, n
2020-10-01 14:40:33 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:40:38 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:40:43 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:40:48 +08:00, -45, 11-1, WPA2 Personal, n
2020-10-01 14:40:48 +08:00, pause
2020-10-01 14:41:04 +08:00, resume
2020-10-01 14:41:04 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:41:09 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:41:14 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:41:14 +08:00, pause
2020-10-01 14:41:40 +08:00, resume
2020-10-01 14:41:40 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:41:47 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:41:50 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:41:55 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:42:00 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:42:05 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:42:12 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:42:15 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:42:20 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:42:25 +08:00, -43, 11-1, WPA2 Personal, n
2020-10-01 14:42:30 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:42:37 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:42:40 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:42:40 +08:00, pause
2020-10-01 14:42:56 +08:00, resume
2020-10-01 14:42:56 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:43:01 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:43:06 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:43:13 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:43:16 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:43:21 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:43:26 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:43:31 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:43:38 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:43:41 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:43:46 +08:00, -47, 11-1, WPA2 Personal, n
2020-10-01 14:43:51 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:43:56 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:43:56 +08:00, pause
2020-10-01 14:44:11 +08:00, resume
2020-10-01 14:44:11 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:44:14 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:44:19 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:44:24 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:44:29 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:44:36 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:44:39 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:44:44 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:44:49 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-01 14:44:54 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:45:01 +08:00, -58, 11-1, WPA2 Personal, n
