Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-23 19:59:22 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 19:59:29 +08:00, -81, 149, WPA2 Personal, ac
2020-09-23 19:59:32 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 19:59:37 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 19:59:42 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 19:59:47 +08:00, -81, 149, WPA2 Personal, ac
2020-09-23 19:59:54 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 19:59:57 +08:00, -79, 149, WPA2 Personal, ac
2020-09-23 20:00:02 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:00:07 +08:00, -87, 149, WPA2 Personal, ac
2020-09-23 20:00:12 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:00:19 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:00:22 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 20:00:27 +08:00, -81, 149, WPA2 Personal, ac
2020-09-23 20:00:27 +08:00, pause
2020-09-23 20:00:56 +08:00, resume
2020-09-23 20:00:56 +08:00, -64, 149, WPA2 Personal, ac
2020-09-23 20:01:03 +08:00, -63, 149, WPA2 Personal, ac
2020-09-23 20:01:06 +08:00, -64, 149, WPA2 Personal, ac
2020-09-23 20:01:11 +08:00, -64, 149, WPA2 Personal, ac
2020-09-23 20:01:16 +08:00, -64, 149, WPA2 Personal, ac
2020-09-23 20:01:21 +08:00, -65, 149, WPA2 Personal, ac
2020-09-23 20:01:28 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 20:01:31 +08:00, -64, 149, WPA2 Personal, ac
2020-09-23 20:01:36 +08:00, -63, 149, WPA2 Personal, ac
2020-09-23 20:01:41 +08:00, -63, 149, WPA2 Personal, ac
2020-09-23 20:01:46 +08:00, -63, 149, WPA2 Personal, ac
2020-09-23 20:01:53 +08:00, -63, 149, WPA2 Personal, ac
2020-09-23 20:01:56 +08:00, -65, 149, WPA2 Personal, ac
2020-09-23 20:02:01 +08:00, -64, 149, WPA2 Personal, ac
2020-09-23 20:02:06 +08:00, -65, 149, WPA2 Personal, ac
2020-09-23 20:02:11 +08:00, -63, 149, WPA2 Personal, ac
2020-09-23 20:02:11 +08:00, pause
2020-09-23 20:02:44 +08:00, resume
2020-09-23 20:02:44 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 20:02:49 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 20:02:54 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 20:02:59 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 20:03:06 +08:00, -73, 149, WPA2 Personal, ac
2020-09-23 20:03:09 +08:00, -66, 149, WPA2 Personal, ac
2020-09-23 20:03:14 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:03:19 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 20:03:24 +08:00, -77, 149, WPA2 Personal, ac
2020-09-23 20:03:31 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 20:03:34 +08:00, -67, 149, WPA2 Personal, ac
2020-09-23 20:03:39 +08:00, -72, 149, WPA2 Personal, ac
2020-09-23 20:03:44 +08:00, -71, 149, WPA2 Personal, ac
2020-09-23 20:03:49 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 20:03:56 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:03:59 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 20:04:04 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 20:04:04 +08:00, pause
2020-09-23 20:04:34 +08:00, resume
2020-09-23 20:04:34 +08:00, -69, 149, WPA2 Personal, ac
2020-09-23 20:04:39 +08:00, -73, 149, WPA2 Personal, ac
2020-09-23 20:04:46 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 20:04:49 +08:00, -73, 149, WPA2 Personal, ac
2020-09-23 20:04:54 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 20:04:59 +08:00, -68, 149, WPA2 Personal, ac
2020-09-23 20:05:04 +08:00, -69, 149, WPA2 Personal, ac
2020-09-23 20:05:11 +08:00, -69, 149, WPA2 Personal, ac
2020-09-23 20:05:14 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 20:05:19 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:05:24 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 20:05:29 +08:00, -72, 149, WPA2 Personal, ac
2020-09-23 20:05:36 +08:00, -69, 149, WPA2 Personal, ac
2020-09-23 20:05:39 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 20:05:44 +08:00, -71, 149, WPA2 Personal, ac
2020-09-23 20:05:49 +08:00, -71, 149, WPA2 Personal, ac
2020-09-23 20:05:54 +08:00, -70, 149, WPA2 Personal, ac
2020-09-23 20:05:54 +08:00, pause
2020-09-23 20:06:21 +08:00, resume
2020-09-23 20:06:21 +08:00, -77, 149, WPA2 Personal, ac
2020-09-23 20:06:24 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 20:06:29 +08:00, -79, 149, WPA2 Personal, ac
2020-09-23 20:06:34 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 20:06:39 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 20:06:46 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 20:06:49 +08:00, -77, 149, WPA2 Personal, ac
2020-09-23 20:06:54 +08:00, -75, 149, WPA2 Personal, ac
2020-09-23 20:06:59 +08:00, -79, 149, WPA2 Personal, ac
2020-09-23 20:07:04 +08:00, -73, 149, WPA2 Personal, ac
2020-09-23 20:07:11 +08:00, -81, 149, WPA2 Personal, ac
2020-09-23 20:07:14 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:07:19 +08:00, -80, 149, WPA2 Personal, ac
2020-09-23 20:07:24 +08:00, -74, 149, WPA2 Personal, ac
2020-09-23 20:07:29 +08:00, -81, 149, WPA2 Personal, ac
2020-09-23 20:07:36 +08:00, -76, 149, WPA2 Personal, ac
2020-09-23 20:07:39 +08:00, -82, 149, WPA2 Personal, ac
2020-09-23 20:07:39 +08:00, pause
2020-09-23 20:07:57 +08:00, resume
2020-09-23 20:07:57 +08:00, -84, 149, WPA2 Personal, ac
2020-09-23 20:08:02 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:08:07 +08:00, -85, 149, WPA2 Personal, ac
2020-09-23 20:08:15 +08:00, -87, 149, WPA2 Personal, ac
2020-09-23 20:08:17 +08:00, -83, 149, WPA2 Personal, ac
2020-09-23 20:08:22 +08:00, -88, 149, WPA2 Personal, ac
2020-09-23 20:08:27 +08:00, -83, 149, WPA2 Personal, ac
2020-09-23 20:08:32 +08:00, -86, 149, WPA2 Personal, ac
2020-09-23 20:08:40 +08:00, -84, 149, WPA2 Personal, ac
2020-09-23 20:08:42 +08:00, -86, 149, WPA2 Personal, ac
2020-09-23 20:08:48 +08:00, -82, 149, WPA2 Personal, ac
2020-09-23 20:08:52 +08:00, -86, 149, WPA2 Personal, ac
2020-09-23 20:08:57 +08:00, -83, 149, WPA2 Personal, ac
2020-09-23 20:09:05 +08:00, -86, 149, WPA2 Personal, ac
2020-09-23 20:09:07 +08:00, -83, 149, WPA2 Personal, ac
2020-09-23 20:09:12 +08:00, -85, 149, WPA2 Personal, ac
2020-09-23 20:09:12 +08:00, pause
2020-09-23 20:09:37 +08:00, resume
2020-09-23 20:09:37 +08:00, -87, 149, WPA2 Personal, ac
2020-09-23 20:09:45 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:09:47 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:09:52 +08:00, -91, 149, WPA2 Personal, ac
2020-09-23 20:09:57 +08:00, -87, 149, WPA2 Personal, ac
2020-09-23 20:10:02 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:10:10 +08:00, -90, 149, WPA2 Personal, ac
2020-09-23 20:10:12 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:10:17 +08:00, -90, 149, WPA2 Personal, ac
2020-09-23 20:10:22 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:10:27 +08:00, -91, 149, WPA2 Personal, ac
2020-09-23 20:10:35 +08:00, -90, 149, WPA2 Personal, ac
2020-09-23 20:10:37 +08:00, -91, 149, WPA2 Personal, ac
2020-09-23 20:10:42 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:10:47 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:10:52 +08:00, -89, 149, WPA2 Personal, ac
2020-09-23 20:10:52 +08:00, pause
